,,,,,,,,,,,,,,,,,P,P,,,,,
,,,,,,,,,,,,,,,,,P,,,,,,
,,,,,,,,,,,,,,,,P,P,,,,P,,
,,,G,G,G,,,,,,P,,,P,P,P,P,P,,P,P,,
,,G,G,G,G,G,,,,,P,P,P,P,P,P,P,P,P,P,,,
,G,G,G,G,G,G,G,,P,,,P,P,P,P,P,P,P,P,P,,,
G,G,G,G,DG,G,G,G,G,P,P,P,P,P,P,P,DP,P,P,P,P,,,
G,G,G,DG,DG,DG,G,G,G,,,P,P,P,P,DP,DP,DP,P,P,P,,,
G,G,DG,DG,DG,DG,DG,G,G,,,P,P,P,DP,DP,DP,DP,DP,P,P,,,
G,G,G,DG,DG,DG,G,G,G,,,P,P,P,P,DP,DP,DP,P,P,P,,,
G,G,G,G,DG,G,G,G,G,P,P,P,P,P,P,P,DP,P,P,P,P,P,P,P
,G,G,G,G,G,G,G,,P,,,P,P,P,P,P,P,P,P,P,,,
,,G,G,G,G,G,,,,,,P,P,P,P,P,P,P,,P,P,,
,,,G,G,G,,,,,,P,P,P,P,P,P,P,P,,,,,
,,,,,,,,,,,P,,,,,,,P,P,,,,
,,,,,,,,,,,,,,,,,,,P,,,,
